id,ident,type,name,municipality,iso_country,iata,icao,latitude_deg,longitude_deg
26778,WAON,medium_airport,Warukin Airport,Tanta-Tabalong,ID,TJG,WAON,-2.21656,115.435997
26779,WAOO,large_airport,Syamsudin Noor International Airport,Banjarbaru,ID,BDJ,WAOO,-3.440112,114.761209
26781,WAOS,small_airport,Sampit (H.Asan) Airport,Sampit,ID,SMQ,WAGS,-2.499198,112.974987
333039,WAPF,medium_airport,Karel Sadsuitubun Airport,Langgur,ID,LUV,WAPF,-5.760278,132.759444
525059,WAPN,medium_airport,Namniwel Airport,Namniwel,ID,NAM,WAPN,-3.143159,126.976469
26784,WAPP,large_airport,Pattimura International Airport,Ambon,ID,AMQ,WAPP,-3.71026,128.089005
26759,WAQT,medium_airport,Kalimarau Airport,Tanjung Redeb - Borneo Island,ID,BEJ,WAQT,2.14776,117.430705
26785,WARA,medium_airport,Abdul Rachman Saleh Airport,Malang,ID,MLG,WARA,-7.929099,112.714233
46586,WARE,small_airport,Notohadinegoro Airport,Jember,ID,JBB,WARE,-8.242494,113.693476
26787,WARJ,medium_airport,Adisutjipto International Airport,Yogyakarta,ID,JOG,WAHH,-7.78818,110.431999
26788,WARQ,large_airport,Adisoemarmo International Airport,Surakarta,ID,SOC,WAHQ,-7.516044,110.757492
26789,WARR,large_airport,Juanda International Airport,Surabaya,ID,SUB,WARR,-7.37983,112.787003
26790,WARS,large_airport,Jenderal Ahmad Yani Airport,Semarang,ID,SRG,WAHS,-6.970732,110.373244
26791,WASF,medium_airport,Fakfak Airport,Fakfak,ID,FKQ,WASF,-2.920508,132.267011
26792,WASK,medium_airport,Utarom Airport,Kaimana,ID,KNG,WASK,-3.6446,133.695116
333091,WASN,small_airport,Marinda Airport,Waisai,ID,RJM,WASN,-0.424969,130.773535
26794,WASR,medium_airport,Rendani Airport,Manokwari,ID,MKW,WAUU,-0.891833,134.048996
32634,WASS,medium_airport,Domine Eduard Osok Airport,Sorong,ID,SOQ,WASS,-0.894,131.287
41475,WATA,small_airport,AA Bere Tallo (Haliwen) Airport,Atambua,ID,ABU,WATA,-9.074841,124.903285
26796,WATC,small_airport,Frans Xavier Seda Airport,Waioti,ID,MOF,WATC,-8.639514,122.238135
26797,WATE,small_airport,H. Hasan Aroeboesman (Ende) Airport,Ende,ID,ENE,WATE,-8.849114,121.66101
26798,WATG,small_airport,Frans Sales Lega Airport,"Satar Tacik, Manggarai",ID,RTG,WATG,-8.596171,120.478177
41478,WATL,small_airport,Larantuka Gewayentana Airport,Tiwatobi,ID,LKA,WATL,-8.274424,123.002
26799,WATM,small_airport,Alor Island - Mali Airport,Kabola,ID,ARD,WATM,-8.13234,124.597
26800,WATO,small_airport,Komodo Airport,"Labuan Bajo, Manggarai Barat",ID,LBJ,WATO,-8.480694,119.888306
41481,WATR,small_airport,David Constantijn Saudale Airport,Ba'a - Rote Island,ID,RTI,WATR,-10.765834,123.076046
26801,WATT,medium_airport,El Tari Airport,Kupang,ID,KOE,WATT,-10.1716,123.670998
26756,WAVV,medium_airport,Wamena Airport,Wamena,ID,WMX,WAVV,-4.097324,138.952417
333072,WAWD,medium_airport,Matahora Airport,Wangi-wangi Island,ID,WNI,WAWD,-5.292123,123.636233
311020,WAWH,small_airport,Selayar - Haji Aroeppala Airport,Benteng,ID,KSR,WAWH,-6.17921,120.437479
505052,WAWP,medium_airport,Sangia Nibandera Airport,Kolaka,ID,KXB,WAWP,-4.338158,121.524047
26806,WAWW,small_airport,Haluoleo Airport,Kendari,ID,KDI,WAWW,-4.08161,122.417999
32635,WBAK,small_airport,Anduki Airport,Seria,BN,,WBAK,4.635158,114.378748
26807,WBGB,medium_airport,Bintulu Airport,Bintulu,MY,BTU,WBGB,3.12385010719,113.019996643
31816,WBGF,small_airport,Long Lellang Airport,Long Datih,MY,LGL,WBGF,3.42100000381,115.153999329
26808,WBGG,large_airport,Kuching International Airport,Kuching,MY,KCH,WBGG,1.487364,110.352859
32086,WBGI,small_airport,Long Seridan Airport,Long Seridan,MY,ODN,WBGI,3.976087,115.067303
26809,WBGJ,medium_airport,Limbang Airport,Limbang,MY,LMN,WBGJ,4.808300018310547,115.01000213623048
350992,WBGK,medium_airport,Mukah Airport,Mukah,MY,MKM,WBGK,2.881944,112.043333
26810,WBGM,medium_airport,Marudi Airport,Marudi,MY,MUR,WBGM,4.178734,114.330318
30764,WBGQ,small_airport,Bakalalan Airport,Bakalalan,MY,BKM,WBGQ,3.974,115.617996
26811,WBGR,medium_airport,Miri Airport,Miri,MY,MYY,WBGR,4.32201,113.987
26812,WBGS,medium_airport,Sibu Airport,Sibu,MY,SBW,WBGS,2.2616,111.985001
31866,WBGW,small_airport,Lawas Airport,Lawas,MY,LWY,WBGW,4.84917,115.407997
30682,WBGZ,medium_airport,Bario Airport,Bario,MY,BBN,WBGZ,3.734648,115.478548
26813,WBKD,medium_airport,Lahad Datu Airport,Lahad Datu,MY,LDU,WBKD,5.03241,118.32376
26814,WBKK,large_airport,Kota Kinabalu International Airport,Kota Kinabalu,MY,BKI,WBKK,5.932743,116.049324
26815,WBKL,medium_airport,Labuan Airport,Labuan,MY,LBU,WBKL,5.301667,115.248333
32462,WBKM,small_airport,Tomanggong Airport,Tomanggong,MY,TMG,WBKM,5.40257,118.65763
26816,WBKS,medium_airport,Sandakan Airport,Sandakan,MY,SDK,WBKS,5.900899887084961,118.05899810791016
31785,WBKT,small_airport,Kudat Airport,Kudat,MY,KUD,WBKT,6.924111,116.837068
26817,WBKW,medium_airport,Tawau Airport,Tawau,MY,TWU,WBKW,4.31338,118.12152
26818,WBMU,medium_airport,Mulu Airport,Mulu,MY,MZV,WBMU,4.048329830169678,114.80500030517578
26819,WBSB,large_airport,Brunei International Airport,Bandar Seri Begawan,BN,BWN,WBSB,4.9442,114.928001
26821,WIBB,medium_airport,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,Pekanbaru,ID,PKU,WIBB,0.458647,101.444321
26822,WIBD,medium_airport,Pinang Kampai Airport,Dumai,ID,DUM,WIBD,1.609026,101.433493
333068,WICA,medium_airport,Kertajati International Airport,Kertajati,ID,KJT,WICA,-6.647384,108.165561
26824,WICC,medium_airport,Husein Sastranegara International Airport,Bandung,ID,BDO,WICC,-6.90063,107.575996
3272,WICN,small_airport,Nusawiru Airport,Cijulang,ID,CJN,WICN,-7.719895,108.488995
26828,WIDD,large_airport,Hang Nadim International Airport,Batam,ID,BTH,WIDD,1.12103,104.119003
26830,WIDN,medium_airport,Raja Haji Fisabilillah International Airport,Tanjung Pinang-Bintan Island,ID,TNJ,WIDN,0.92397,104.53341
26832,WIHH,large_airport,Halim Perdanakusuma International Airport,Jakarta,ID,HLP,WIHH,-6.266989,106.890318
26835,WIII,large_airport,Soekarno-Hatta International Airport,Jakarta,ID,CGK,WIII,-6.12557,106.655998
26827,WILL,medium_airport,Radin Inten II International Airport,Bandar Lampung,ID,TKG,WILL,-5.246803,105.182531
26861,WIMA,small_airport,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,ID,LSW,WIMA,5.22668,96.950302
26836,WIMB,medium_airport,Binaka Airport,Gunungsitoli,ID,GNS,WIMB,1.166275,97.705196
309577,WIMM,large_airport,Kualanamu International Airport,Beringin,ID,KNO,WIMM,3.637847,98.870566
26840,WIMN,small_airport,Silangit Airport,Siborong-Borong,ID,DTB,WIMN,2.25973,98.991898
26841,WIMS,medium_airport,Dr. Ferdinand Lumban Tobing Airport,Sibolga (Pinangsori),ID,FLZ,WIMS,1.557127,98.887145
26842,WIOD,small_airport,H A S Hanandjoeddin International Airport,Tanjung Pandan,ID,TJQ,WIKT,-2.744109,107.754535
26843,WIOG,medium_airport,Nanga Pinoh Airport,Nanga Pinoh-Borneo Island,ID,NPO,WIOG,-0.34864,111.746155
26844,WIOK,medium_airport,Rahadi Osman Airport,Ketapang,ID,KTG,WIOK,-1.817165,109.963469
26847,WIOO,large_airport,Supadio International Airport,Pontianak,ID,PNK,WIOO,-0.152258,109.404493
26848,WIOP,medium_airport,Pangsuma Airport,Putussibau-Borneo Island,ID,PSU,WIOP,0.834579,112.940217
525696,WIOS,medium_airport,Tebelian Airport,Sintang,ID,SQG,WIOS,-0.045214,111.458049
26850,WIPA,small_airport,Sultan Thaha Airport,Jambi,ID,DJB,WIJJ,-1.638685,103.645063
26852,WIPK,medium_airport,Depati Amir Airport,Pangkal Pinang,ID,PGK,WIKK,-2.1622,106.139
26853,WIPL,medium_airport,Fatmawati Soekarno Airport,Bengkulu,ID,BKS,WIGG,-3.8637,102.338997
26855,WIPP,medium_airport,Sultan Mahmud Badaruddin II Airport,Palembang,ID,PLM,WIPP,-2.897653,104.698147
26856,WIPQ,medium_airport,Pendopo Airport,Talang Gudang-Sumatra Island,ID,PDO,WIPQ,-3.2860701084136963,103.87999725341795
26858,WIPT,large_airport,Minangkabau International Airport,Padang (Katapiang),ID,PDG,WIEE,-0.785964,100.280384
31889,WITC,medium_airport,Cut Nyak Dhien Airport,Kuala Pesisir,ID,MEQ,WITC,4.040998,96.253312
333093,WITK,medium_airport,Rembele Airport,Takengon,ID,TXE,WITK,4.72113,96.851943
26862,WITT,large_airport,Sultan Iskandar Muda International Airport,Banda Aceh,ID,BTJ,WITT,5.525087,95.41997
26864,WMBT,medium_airport,Tioman Airport,Tioman Island,MY,TOD,WMBT,2.81818,104.160004
26866,WMKA,medium_airport,Sultan Abdul Halim Airport,Alor Satar,MY,AOR,WMKA,6.189670085906982,100.39800262451172
26868,WMKC,medium_airport,Sultan Ismail Petra Airport,Kota Baharu,MY,KBR,WMKC,6.166850090026856,102.29299926757812
26869,WMKD,medium_airport,Kuantan Airport,Kuantan,MY,KUA,WMKD,3.775389909744263,103.20899963378906
26872,WMKI,large_airport,Sultan Azlan Shah Airport,Ipoh,MY,IPH,WMKI,4.56733,101.091643
26873,WMKJ,large_airport,Senai International Airport,Johor Bahru,MY,JHB,WMKJ,1.64131,103.669998
26874,WMKK,large_airport,Kuala Lumpur International Airport,Sepang,MY,KUL,WMKK,2.74558,101.709999
26875,WMKL,large_airport,Langkawi International Airport,Langkawi,MY,LGK,WMKL,6.32973,99.728699
26876,WMKM,medium_airport,Malacca International Airport,Malacca,MY,MKZ,WMKM,2.265613,102.252778
26877,WMKN,medium_airport,Sultan Mahmud Airport,Kuala Terengganu,MY,TGG,WMKN,5.3826398849487305,103.10299682617188
26878,WMKP,large_airport,Penang International Airport,Penang,MY,PEN,WMKP,5.296303,100.276185
35209,WMPA,small_airport,Pulau Pangkor Airport,Pangkor Island,MY,PKG,WMPA,4.244719982147217,100.5530014038086
26879,WMSA,large_airport,Sultan Abdul Aziz Shah International Airport,Subang,MY,SZB,WMSA,3.13058,101.549004
311018,WPAS,small_airport,Mathilda Batlayeri Airport,Saumlaki-Yamdena Island,ID,SXK,WAPS,-7.848354,131.337068
26880,WPDB,medium_airport,"Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport",Suai,TL,UAI,WPDB,-9.301856,125.286302
26881,WPDL,large_airport,Presidente Nicolau Lobato International Airport,Dili,TL,DIL,WPDL,-8.546562,125.524507
26882,WPEC,medium_airport,Baucau Airport,Baucau,TL,BCH,WPEC,-8.486479,126.399981
35138,WPOC,large_airport,Oecusse Route of the Sandalwood International Airport,Oecussi-Ambeno,TL,OEC,WPOC,-9.198419,124.337873
35279,WRLB,small_airport,Yuvai Semaring Airport,Long Bawan,ID,LBW,WAQJ,3.900495,115.690089
30806,WRLC,small_airport,LNG Badak Airport,Bontang-Borneo Island,ID,BXT,WALC,0.121656,117.476558
35278,WRLP,small_airport,Long Apung Airport,Long Apung-Borneo Island,ID,LPU,WAQL,1.706932,114.969934
26886,WSSL,medium_airport,Seletar Airport,Seletar,SG,XSP,WSSL,1.41555,103.86673
26887,WSSS,large_airport,Singapore Changi Airport,Singapore,SG,SIN,WSSS,1.35019,103.994003
26888,YABA,medium_airport,Albany Airport,Albany,AU,ALH,YABA,-34.943333,117.808889
26893,YARM,medium_airport,Armidale Airport,Armidale,AU,ARM,YARM,-30.5280990601,151.617004395
26894,YAUR,small_airport,Aurukun Airport,Aurukun,AU,AUU,YAUR,-13.354019,141.720028
26895,YAYE,medium_airport,Ayers Rock Connellan Airport,Yulara,AU,AYQ,YAYE,-25.185913,130.97703
26899,YBAR,medium_airport,Barcaldine Airport,Barcaldine,AU,BCI,YBAR,-23.566268,145.302086
26900,YBAS,medium_airport,Alice Springs Airport,Alice Springs,AU,ASP,YBAS,-23.806588,133.903427
27355,YBAU,small_airport,Badu Island Airport,Badu Island,AU,BDD,YBAU,-10.14955,142.173665
26901,YBBN,large_airport,Brisbane International Airport,Brisbane,AU,BNE,YBBN,-27.38419914245605,153.11700439453125
26902,YBCG,large_airport,Gold Coast Airport,Gold Coast,AU,OOL,YBCG,-28.165962,153.506641
26903,YBCK,medium_airport,Blackall Airport,Blackall,AU,BKQ,YBCK,-24.431678,145.429716
26904,YBCS,large_airport,Cairns International Airport,Cairns,AU,CNS,YBCS,-16.878921,145.74948
26905,YBCV,medium_airport,Charleville Airport,Charleville,AU,CTL,YBCV,-26.4132995605,146.261993408
26906,YBDG,small_airport,Bendigo Airport,,AU,BXG,YBDG,-36.739399,144.330002
26907,YBDV,medium_airport,Birdsville Airport,,AU,BVI,YBDV,-25.897499084472656,139.34800720214844
26908,YBHI,medium_airport,Broken Hill Airport,Broken Hill,AU,BHQ,YBHI,-32.0013999939,141.472000122
26909,YBHM,medium_airport,Hamilton Island Airport,Hamilton Island,AU,HTI,YBHM,-20.3581008911,148.95199585
26910,YBIE,medium_airport,Bedourie Airport,Bedourie,AU,BEU,YBIE,-24.3461,139.460007
26912,YBKE,medium_airport,Bourke Airport,,AU,BRK,YBKE,-30.03919982910156,145.95199584960938
26913,YBKT,small_airport,Burketown Airport,,AU,BUC,YBKT,-17.748600006103516,139.53399658203125
26915,YBLN,small_airport,Busselton Margaret River Regional Airport,Busselton,AU,BQB,YBLN,-33.687222,115.400278
26917,YBMA,medium_airport,Mount Isa Airport,Mount Isa,AU,ISA,YBMA,-20.66638,139.488468
26919,YBMK,medium_airport,Mackay Airport,Mackay,AU,MKY,YBMK,-21.170816,149.182588
26920,YBNA,medium_airport,Ballina Byron Gateway Airport,Ballina,AU,BNK,YBNA,-28.833236,153.561471
29715,YBOI,small_airport,Boigu Island Airport,Boigu Island,AU,GIC,YBOI,-9.23278,142.218002
26922,YBOK,medium_airport,Oakey Army Aviation Centre,,AU,OKY,YBOK,-27.409262,151.736727
26923,YBOU,medium_airport,Boulia Airport,,AU,BQL,YBOU,-22.913299560546875,139.89999389648438
26924,YBPN,medium_airport,Proserpine Whitsunday Coast Airport,Proserpine,AU,PPP,YBPN,-20.494416,148.553583
26925,YBRK,medium_airport,Rockhampton Airport,Rockhampton,AU,ROK,YBRK,-23.380019,150.475359
26927,YBRM,large_airport,Broome International Airport,Broome,AU,BME,YBRM,-17.949194,122.2283
26918,YBSU,large_airport,Sunshine Coast Airport,Maroochydore,AU,MCY,YBSU,-26.593324,153.08319
26932,YBTH,medium_airport,Bathurst Airport,Bathurst,AU,BHS,YBTH,-33.406817,149.651161
26934,YBTL,medium_airport,Townsville Airport / RAAF Base Townsville,Townsville,AU,TSV,YBTL,-19.252904,146.766512
26936,YBUD,medium_airport,Bundaberg Airport,Bundaberg,AU,BDB,YBUD,-24.905039,152.322612
26939,YBWP,medium_airport,Weipa Airport,Weipa,AU,WEI,YBWP,-12.677493,141.922618
315119,YBWW,large_airport,Toowoomba Wellcamp Airport,Toowoomba,AU,WTB,YBWW,-27.558332,151.793335
26941,YCAR,medium_airport,Carnarvon Airport,Carnarvon,AU,CVQ,YCAR,-24.884337,113.666393
26943,YCBA,medium_airport,Cobar Airport,,AU,CAZ,YCBA,-31.538299560546875,145.79400634765625
26946,YCBP,medium_airport,Coober Pedy Airport,Coober Pedy,AU,CPD,YCBP,-29.038312,134.722166
27444,YCCT,small_airport,Coconut Island Airport,,AU,CNC,YCCT,-10.050139,143.070007
26948,YCCY,medium_airport,Cloncurry Airport,Cloncurry,AU,CNJ,YCCY,-20.6686000824,140.503997803
26950,YCDU,medium_airport,Ceduna Airport,,AU,CED,YCDU,-32.13059997558594,133.7100067138672
27132,YCFS,medium_airport,Coffs Harbour Airport,Coffs Harbour,AU,CFS,YCFS,-30.320601,153.115997
315620,YCHK,small_airport,Christmas Creek Airport,Christmas Creek Mine,AU,CKW,YCHK,-22.354302,119.642603
26955,YCKN,medium_airport,Cooktown Airport,,AU,CTN,YCKN,-15.443649,145.183221
26957,YCMU,medium_airport,Cunnamulla Airport,,AU,CMA,YCMU,-28.030000686645508,145.6219940185547
26959,YCNM,medium_airport,Coonamble Airport,,AU,CNB,YCNM,-30.980946,148.377833
26961,YCOE,medium_airport,Coen Airport,Coen,AU,CUQ,YCOE,-13.761133,143.113311
26962,YCOM,medium_airport,Cooma Snowy Mountains Airport,Cooma,AU,OOM,YCOM,-36.300445,148.972408
26973,YDMG,small_airport,Doomadgee Airport,,AU,DMD,YDMG,-17.9403,138.822006
32037,YDNI,small_airport,Darnley Island Airport,Darnley Island,AU,NLF,YDNI,-9.579176,143.780276
26975,YDPO,medium_airport,Devonport Airport,Devonport,AU,DPO,YDPO,-41.1697006226,146.429992676
516986,YE-0012,large_airport,Mokha International Airport,Mokha,YE,,OYMK,13.296941,43.231858
26980,YELD,medium_airport,Elcho Island Airport,Elcho Island,AU,ELC,YELD,-12.019399642899998,135.570999146
26981,YEML,medium_airport,Emerald Airport,Emerald,AU,EMD,YEML,-23.5674991608,148.179000854
26982,YESP,medium_airport,Esperance Airport,Esperance,AU,EPR,YESP,-33.684399,121.822998
27563,YFLI,small_airport,Flinders Island Airport,Whitemark,AU,FLS,YFLI,-40.091702,147.992996
26986,YFTZ,medium_airport,Fitzroy Crossing Airport,,AU,FIZ,YFTZ,-18.183596,125.559783
26991,YGEL,medium_airport,Geraldton Airport,Moonyoonooka,AU,GET,YGEL,-28.796101,114.707001
26994,YGLA,medium_airport,Gladstone Airport,Gladstone,AU,GLT,YGLA,-23.869763,151.225439
26998,YGTE,medium_airport,Groote Eylandt Airport,Groote Eylandt,AU,GTE,YGTE,-13.972405,136.458553
26999,YGTH,medium_airport,Griffith Airport,Griffith,AU,GFF,YGTH,-34.2508010864,146.067001343
27003,YHBA,medium_airport,Hervey Bay Airport,Hervey Bay,AU,HVB,YHBA,-25.320127,152.880662
27004,YHID,medium_airport,Horn Island Airport,Horn,AU,HID,YHID,-10.585636,142.29277
27622,YHOO,small_airport,Hooker Creek Airport,Lajamanu,AU,HOK,YHOO,-18.3367004395,130.638000488
27008,YHOT,medium_airport,Mount Hotham Airport,Mount Hotham,AU,MHU,YHOT,-37.0475006104,147.333999634
27012,YHUG,small_airport,Hughenden Airport,Hughenden,AU,HGD,YHUG,-20.815001,144.225006
27020,YJLC,small_airport,Julia Creek Airport,,AU,JCK,YJLC,-20.66830062866211,141.72300720214844
354528,YKAR,small_airport,Karara Airport,Karara,AU,KQR,YKAR,-29.217223,116.687154
27670,YKBR,small_airport,Kalbarri Airport,Kalbarri,AU,KAX,YKBR,-27.692813,114.259169
27023,YKII,medium_airport,King Island Airport,,AU,KNS,YKII,-39.87749862670898,143.8780059814453
27024,YKKG,small_airport,Kalkgurung Airport,,AU,KFG,YKKG,-17.431900024414062,130.80799865722656
27690,YKMB,small_airport,Karumba Airport,,AU,KRB,YKMB,-17.45669937133789,140.8300018310547
27026,YKOW,medium_airport,Kowanyama Airport,Kowanyama,AU,KWM,YKOW,-15.485369,141.752572
27028,YKSC,medium_airport,Kingscote Airport,,AU,KGC,YKSC,-35.71390151977539,137.52099609375
27029,YKUB,small_airport,Kubin Island Airport,Kubin Island,AU,KUG,YKUB,-10.22648,142.219619
27032,YLEO,medium_airport,Leonora Airport,Leonora,AU,LNO,YLEO,-28.87809944152832,121.31500244140624
27033,YLEV,small_airport,Lake Evella Airport,,AU,LEL,YLEV,-12.498900413513184,135.80599975585938
27721,YLHI,small_airport,Lord Howe Island Airport,Lord Howe Island,AU,LDH,YLHI,-31.538204,159.07546
27034,YLHR,medium_airport,Lockhart River Airport,Lockhart River,AU,IRG,YLHR,-12.7869,143.304993
27035,YLIS,medium_airport,Lismore Airport,Lismore,AU,LSY,YLIS,-28.830689,153.258419
27037,YLRD,medium_airport,Lightning Ridge Airport,,AU,LHG,YLRD,-29.452857,147.977146
27038,YLRE,medium_airport,Longreach Airport,Longreach,AU,LRE,YLRE,-23.4342,144.279999
27039,YLST,medium_airport,Leinster Airport,,AU,LER,YLST,-27.843299865722656,120.7030029296875
27040,YLTN,small_airport,Laverton Airport,Laverton,AU,LVO,YLTN,-28.614267,122.428673
32503,YMAA,small_airport,Mabuiag Island Airport,Mabuiag Island,AU,UBB,YMAA,-9.950168,142.19523
31993,YMAE,small_airport,Murray Island Airport,Murray Island,AU,MYI,YMAE,-9.915105,144.054644
27043,YMAV,large_airport,Melbourne Avalon International Airport,Geelong/Melbourne,AU,AVV,YMAV,-38.040269,144.467196
27044,YMAY,medium_airport,Albury Airport,East Albury,AU,ABX,YMAY,-36.066758,146.959148
27050,YMEK,medium_airport,Meekatharra Airport,,AU,MKR,YMEK,-26.6117000579834,118.5479965209961
27051,YMEN,medium_airport,Melbourne Essendon Airport,Essendon Fields,AU,MEB,YMEN,-37.7281,144.901993
27052,YMER,medium_airport,Merimbula Airport,Merimbula,AU,MIM,YMER,-36.9085998535,149.901000977
27054,YMGB,small_airport,Milingimbi Airport,Milingimbi Island,AU,MGT,YMGB,-12.0944004059,134.893997192
27055,YMGD,medium_airport,Maningrida Airport,Maningrida,AU,MNG,YMGD,-12.0560998917,134.23399353
27058,YMHB,large_airport,Hobart International Airport,Hobart (Cambridge),AU,HBA,YMHB,-42.837032,147.513022
27059,YMHU,small_airport,McArthur River Mine Airport,McArthur River Mine,AU,MCV,YMHU,-16.4424991608,136.083999634
27060,YMIA,medium_airport,Mildura Airport,Mildura,AU,MQL,YMIA,-34.229198455799995,142.085998535
27063,YMLT,medium_airport,Launceston Airport,Launceston (Western Junction),AU,LST,YMLT,-41.544935,147.210785
27064,YMMB,medium_airport,Melbourne Moorabbin Airport,Melbourne,AU,MBW,YMMB,-37.977765,145.099799
27066,YMML,large_airport,Melbourne Airport,Melbourne,AU,MEL,YMML,-37.670732,144.837898
27071,YMOG,medium_airport,Mount Magnet Airport,,AU,MMG,YMOG,-28.116100311279297,117.84200286865234
27072,YMOR,medium_airport,Moree Airport,Moree,AU,MRZ,YMOR,-29.4988994598,149.845001221
27074,YMRB,medium_airport,Moranbah Airport,Moranbah,AU,MOV,YMRB,-22.057800293,148.07699585
27075,YMRY,medium_airport,Moruya Airport,Moruya,AU,MYA,YMRY,-35.8978004456,150.143997192
507498,YMTG,medium_airport,Mount Gambier Airport,Mount Gambier,AU,MGB,YMTG,-37.744382,140.780561
27077,YMTI,small_airport,Mornington Island Airport,,AU,ONG,YMTI,-16.662500381469727,139.17799377441406
27081,YNAR,medium_airport,Narrandera Airport,Narrandera,AU,NRA,YNAR,-34.7022018433,146.511993408
27082,YNBR,medium_airport,Narrabri Airport,Narrabri,AU,NAA,YNBR,-30.3192005157,149.82699585
26898,YNPE,small_airport,Northern Peninsula Airport,Bamaga,AU,ABM,YNPE,-10.946194,142.455081
27088,YNTN,medium_airport,Normanton Airport,Normanton,AU,NTN,YNTN,-17.68409,141.069664
27090,YNWN,medium_airport,Newman Airport,Newman,AU,ZNE,YNWN,-23.4178009033,119.803001404
27093,YOLD,small_airport,Olympic Dam Airport,Olympic Dam,AU,OLP,YOLD,-30.483861,136.876699
27096,YPAD,large_airport,Adelaide International Airport,Adelaide,AU,ADL,YPAD,-34.947512,138.533393
27097,YPAG,medium_airport,Port Augusta Airport,,AU,PUG,YPAG,-32.50690078735352,137.7169952392578
27098,YPAM,small_airport,Palm Island Airport,,AU,PMK,YPAM,-18.755301,146.580994
27099,YPBO,medium_airport,Paraburdoo Airport,Paraburdoo,AU,PBO,YPBO,-23.1711006165,117.745002747
27100,YPCC,large_airport,Cocos (Keeling) Islands Airport,West Island,CC,CCK,YPCC,-12.192218,96.834103
